customerid,totalTransactions,monetary,timeDiff,Fscore,Mscore,Rscore,RFMscore,RFMcell
15449.0,62,971.22,1128.8633333333332,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15450.0,30,429.84,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15452.0,58,538.73,1878.9555555555555,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15453.0,286,1388.37,637.4809523809524,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
15454.0,25,179.1,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15456.0,60,447.22,607.4277777777778,4.0,2.0,2.0,2.6666666666666665,"[4.0, 2.0, 2.0]"
15457.0,58,237.07,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
15458.0,7,161.64,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15460.0,58,216.76,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
15462.0,11,234.6,743.1944444444443,1.0,1.0,3.0,1.6666666666666667,"[1.0, 1.0, 3.0]"
15463.0,7,126.14,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15464.0,157,1048.85,0.0,5.0,4.0,0.0,3.0,"[5.0, 4.0, 0.0]"
15465.0,104,6945.0199999999995,365.2166666666667,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15466.0,57,334.53,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
15467.0,53,511.88,857.8958333333334,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
15468.0,29,438.46,1560.47,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
15469.0,27,504.5,462.5916666666667,2.0,3.0,2.0,2.3333333333333335,"[2.0, 3.0, 2.0]"
15471.0,77,469.48,0.0,4.0,2.0,0.0,2.0,"[4.0, 2.0, 0.0]"
15472.0,76,371.56,0.0,4.0,2.0,0.0,2.0,"[4.0, 2.0, 0.0]"
15473.0,14,1465.2,110.80500000000002,1.0,4.0,1.0,2.0,"[1.0, 4.0, 1.0]"
15475.0,29,454.11,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15478.0,46,1441.42,193.58333333333334,3.0,4.0,1.0,2.6666666666666665,"[3.0, 4.0, 1.0]"
15480.0,45,905.5,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
15482.0,127,6568.72,514.5395833333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15483.0,88,233.81,630.1708333333333,4.0,1.0,3.0,2.6666666666666665,"[4.0, 1.0, 3.0]"
15484.0,189,3563.11,369.90666666666664,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15485.0,86,2575.0,2744.3777777777777,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
15488.0,2,91.32000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15489.0,55,1090.03,1132.9958333333334,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
15491.0,155,3090.85,480.83809523809526,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15492.0,35,659.4599999999999,552.425,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
15493.0,299,1967.25,816.047619047619,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
15494.0,125,1299.23,1199.6833333333334,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
15497.0,16,1259.7,2416.6111111111113,2.0,4.0,5.0,3.6666666666666665,"[2.0, 4.0, 5.0]"
15498.0,523,12396.46,251.59714285714284,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
15500.0,68,1131.56,438.0,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
15502.0,252,5541.46,404.4349206349206,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15503.0,70,147.09,0.0,4.0,1.0,0.0,1.6666666666666667,"[4.0, 1.0, 0.0]"
15504.0,13,52.83,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15505.0,99,3497.14,352.3404761904762,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15506.0,164,979.26,928.1444444444445,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
15507.0,46,492.36,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
15508.0,92,1000.27,184.03333333333333,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
15510.0,1,250.0,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15511.0,160,909.23,354.12666666666667,5.0,3.0,2.0,3.3333333333333335,"[5.0, 3.0, 2.0]"
15512.0,7,121.0,2447.1583333333333,1.0,1.0,5.0,2.3333333333333335,"[1.0, 1.0, 5.0]"
15513.0,314,14520.08,373.31742424242424,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15514.0,218,2963.19,704.0694444444445,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15516.0,15,62.43000000000001,15.766666666666667,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
15517.0,27,267.03,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15518.0,220,1911.89,494.78846153846155,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
15520.0,18,343.5,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15521.0,200,2574.65,476.0560606060606,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15522.0,57,398.84,659.5,3.0,2.0,3.0,2.6666666666666665,"[3.0, 2.0, 3.0]"
15523.0,10,412.01,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15524.0,1,440.0,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15525.0,180,811.02,2226.5916666666667,5.0,3.0,5.0,4.333333333333333,"[5.0, 3.0, 5.0]"
15526.0,4,148.44,0.025,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
15527.0,166,2348.82,806.2033333333333,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15528.0,26,229.32999999999998,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15529.0,674,3967.78,687.9236111111112,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15530.0,108,1502.35,1350.2875,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15531.0,228,2007.44,264.46666666666664,5.0,4.0,1.0,3.3333333333333335,"[5.0, 4.0, 1.0]"
15532.0,263,1517.08,1331.6833333333334,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
15533.0,86,746.92,335.97999999999996,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
15535.0,78,459.9,658.3476190476191,4.0,2.0,3.0,3.0,"[4.0, 2.0, 3.0]"
15537.0,24,110.92,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15539.0,41,538.46,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
15540.0,15,213.3,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15541.0,29,85.13000000000001,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15543.0,28,127.86,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15544.0,261,3542.51,793.8621212121212,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15545.0,81,292.71999999999997,3801.9666666666667,4.0,2.0,5.0,3.6666666666666665,"[4.0, 2.0, 5.0]"
15547.0,702,4954.84,608.5309523809523,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15549.0,116,1655.76,1434.1833333333332,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15550.0,61,575.63,1782.7041666666667,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
15551.0,29,436.06,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15552.0,17,90.12,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15553.0,56,437.23,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
15554.0,14,217.2,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15555.0,925,4758.2,428.47833333333335,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15556.0,31,279.77,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
15557.0,20,473.65,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15561.0,31,722.74,979.0966666666667,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
15562.0,1,134.55,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15563.0,117,1319.69,1199.7357142857143,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15565.0,8,173.16,241.90833333333333,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
15567.0,7,186.01,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15568.0,53,758.2900000000001,566.9444444444445,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
15569.0,31,1375.71,1098.5633333333333,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
15570.0,330,4109.97,668.448717948718,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15571.0,57,650.4300000000001,401.1958333333333,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
15572.0,215,2552.86,938.7738095238095,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15573.0,104,607.45,647.6833333333333,4.0,3.0,3.0,3.3333333333333335,"[4.0, 3.0, 3.0]"
15574.0,168,702.25,1169.0625,5.0,3.0,4.0,4.0,"[5.0, 3.0, 4.0]"
15576.0,45,940.6700000000001,0.0,3.0,4.0,0.0,2.3333333333333335,"[3.0, 4.0, 0.0]"
15577.0,39,258.88,1233.1722222222222,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
15578.0,13,127.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15579.0,51,348.6,2940.3,3.0,2.0,5.0,3.3333333333333335,"[3.0, 2.0, 5.0]"
15581.0,151,3429.9700000000003,421.35714285714283,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15582.0,44,682.9100000000001,1566.7722222222221,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15584.0,125,722.61,666.0533333333334,5.0,3.0,3.0,3.6666666666666665,"[5.0, 3.0, 3.0]"
15585.0,31,455.3,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
15587.0,9,913.6800000000001,1806.9083333333333,1.0,3.0,5.0,3.0,"[1.0, 3.0, 5.0]"
15589.0,30,456.58,348.15,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
15592.0,24,388.58,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15593.0,5,199.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15594.0,104,1767.53,875.7916666666666,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
15596.0,84,1343.34,706.0833333333334,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
15597.0,23,315.71999999999997,71.16666666666667,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
15598.0,16,235.68,143.05555555555557,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
15599.0,52,761.74,2135.325,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15601.0,414,6745.36,509.91764705882355,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15602.0,54,1083.6299999999999,617.0464285714286,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
15603.0,2,48.480000000000004,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15604.0,17,216.39,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15605.0,67,1198.23,1617.73,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
15606.0,91,2422.64,582.6742424242425,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15607.0,13,104.76,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15608.0,60,1093.68,552.8499999999999,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
15609.0,18,270.03000000000003,22.458333333333332,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
15610.0,6,112.46000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15611.0,45,1568.39,520.0711111111111,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
15612.0,6,195.15,301.025,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
15615.0,429,10360.04,310.1611111111111,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
15618.0,49,747.031,498.87000000000006,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
15619.0,3,336.40000000000003,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15620.0,104,1524.4,1232.7861111111113,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15621.0,18,1158.77,68.36666666666666,2.0,4.0,1.0,2.3333333333333335,"[2.0, 4.0, 1.0]"
15622.0,214,3224.53,418.578125,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15623.0,19,301.03,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15624.0,34,588.13,839.525,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
15625.0,68,1504.56,405.275,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
15626.0,49,675.8,3059.9416666666666,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15628.0,157,2865.64,868.8549999999999,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15630.0,61,1180.4,1273.7777777777776,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15632.0,177,3147.31,621.7366666666667,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15634.0,15,243.55,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15636.0,25,724.76,2314.225,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
15637.0,15,223.36,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15639.0,25,425.32,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15640.0,495,12433.34,519.4656862745097,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15641.0,119,1887.2,1523.8291666666667,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
15643.0,36,647.4,412.4583333333333,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
15644.0,238,813.0,569.8208333333333,5.0,3.0,2.0,3.3333333333333335,"[5.0, 3.0, 2.0]"
15645.0,52,612.01,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
15646.0,36,425.14000000000004,1288.225,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
15648.0,28,599.9,377.225,2.0,3.0,2.0,2.3333333333333335,"[2.0, 3.0, 2.0]"
15649.0,2,816.0,373.73333333333335,1.0,3.0,2.0,2.0,"[1.0, 3.0, 2.0]"
15651.0,32,646.3,1791.9166666666667,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15652.0,21,337.74,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15653.0,6,877.4399999999999,276.4916666666667,1.0,3.0,1.0,1.6666666666666667,"[1.0, 3.0, 1.0]"
15654.0,21,922.53,202.94166666666666,2.0,4.0,1.0,2.3333333333333335,"[2.0, 4.0, 1.0]"
15655.0,37,511.32,120.525,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
15656.0,47,748.5,1433.85,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
15657.0,1,30.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15658.0,56,958.9,546.5604166666667,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
15659.0,11,306.45,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15660.0,94,1552.01,742.4681818181818,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
15661.0,5,309.8,252.7,1.0,2.0,1.0,1.3333333333333333,"[1.0, 2.0, 1.0]"
15663.0,9,138.14,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15664.0,19,358.63,3704.9333333333334,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
15665.0,116,2242.01,899.9,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
15667.0,13,301.32,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15668.0,1,76.32000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15669.0,35,677.69,1071.7666666666667,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
15670.0,12,173.05,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15671.0,81,2635.4900000000002,605.11,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15673.0,155,2881.02,1433.9458333333332,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
15674.0,135,1744.02,543.7458333333334,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
15675.0,21,323.69,1591.8166666666666,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
15676.0,216,3324.09,1316.6666666666665,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
15677.0,33,657.23,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
15678.0,12,352.7,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15679.0,110,781.28,949.9791666666666,4.0,3.0,3.0,3.3333333333333335,"[4.0, 3.0, 3.0]"
15680.0,78,1333.68,2855.683333333333,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
15681.0,67,946.36,1047.9416666666666,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15683.0,10,193.75,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15687.0,168,2981.5,701.9393939393939,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15689.0,9,254.1,2903.8333333333335,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
15690.0,19,239.76,1154.1583333333333,2.0,1.0,4.0,2.3333333333333335,"[2.0, 1.0, 4.0]"
15691.0,2,136.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15692.0,12,191.04,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15694.0,79,6423.6,595.3277777777778,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15695.0,22,409.98,0.008333333333333333,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
15696.0,177,2644.46,586.2194444444444,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15699.0,18,309.65,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15700.0,89,664.03,8.427777777777777,4.0,3.0,1.0,2.6666666666666665,"[4.0, 3.0, 1.0]"
15701.0,237,1542.14,648.5125,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
15703.0,5,211.5,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15704.0,117,2293.62,450.22083333333336,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
15705.0,6,143.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15706.0,59,1001.8100000000001,194.81428571428572,3.0,4.0,1.0,2.6666666666666665,"[3.0, 4.0, 1.0]"
15707.0,214,945.58,306.06666666666666,5.0,4.0,1.0,3.3333333333333335,"[5.0, 4.0, 1.0]"
15708.0,297,3329.7200000000003,717.8621212121212,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15709.0,6,133.25,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15712.0,53,1072.3600000000001,1334.9233333333334,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
15713.0,20,346.75,1783.4333333333334,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
15714.0,35,330.88,792.0083333333333,3.0,2.0,3.0,2.6666666666666665,"[3.0, 2.0, 3.0]"
15716.0,118,1118.81,1343.8875,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15717.0,7,150.3,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15719.0,938,5043.96,522.8547619047619,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15720.0,128,598.73,0.0,5.0,3.0,0.0,2.6666666666666665,"[5.0, 3.0, 0.0]"
15721.0,91,507.08000000000004,0.0,4.0,3.0,0.0,2.3333333333333335,"[4.0, 3.0, 0.0]"
15722.0,72,2181.21,1019.8861111111111,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
15723.0,41,203.1,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
15724.0,12,212.3,665.3333333333334,1.0,1.0,3.0,1.6666666666666667,"[1.0, 1.0, 3.0]"
15725.0,32,415.25,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
15727.0,302,5178.96,1175.545238095238,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
15729.0,6,62.0,170.05833333333334,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
15730.0,73,1108.38,845.95,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
15732.0,14,294.12,1919.7,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
15733.0,10,162.3,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15734.0,26,1339.45,1029.925,2.0,4.0,4.0,3.3333333333333335,"[2.0, 4.0, 4.0]"
15737.0,81,1121.21,456.1111111111111,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
15738.0,176,4788.77,446.9263157894737,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15739.0,8,449.12,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15740.0,9,154.88,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15743.0,88,784.46,1009.7708333333333,4.0,3.0,4.0,3.6666666666666665,"[4.0, 3.0, 4.0]"
15744.0,3,34.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15745.0,65,1071.24,911.7055555555556,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
15746.0,29,182.96,0.05,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
15747.0,93,974.04,1280.3111111111111,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
15748.0,21,149.31,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15749.0,15,21535.9,582.1041666666666,2.0,5.0,2.0,3.0,"[2.0, 5.0, 2.0]"
15750.0,295,2451.23,970.8851851851853,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
15752.0,412,2628.93,999.2375,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
15753.0,1,79.2,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15754.0,29,455.67,1175.8333333333335,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
15755.0,149,2318.88,879.8874999999999,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
15756.0,192,532.96,1127.875,5.0,3.0,4.0,4.0,"[5.0, 3.0, 4.0]"
15757.0,45,714.42,1824.2833333333333,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
15758.0,9,205.25,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15759.0,7,253.04,1119.9111111111113,1.0,2.0,4.0,2.3333333333333335,"[1.0, 2.0, 4.0]"
15762.0,37,583.75,144.48333333333332,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
15763.0,63,1048.67,367.18888888888887,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
15764.0,188,3245.47,468.68833333333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15766.0,11,315.06,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15768.0,28,581.83,660.3666666666667,2.0,3.0,3.0,2.6666666666666665,"[2.0, 3.0, 3.0]"
15769.0,147,51823.72,311.95,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
15773.0,10,635.6800000000001,0.0,1.0,3.0,0.0,1.3333333333333333,"[1.0, 3.0, 0.0]"
15774.0,25,270.8,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
15775.0,7,104.9,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
15776.0,18,241.62,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
15777.0,22,1021.61,576.0166666666667,2.0,4.0,2.0,2.6666666666666665,"[2.0, 4.0, 2.0]"
15780.0,29,475.28000000000003,1392.1000000000001,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
15781.0,21,333.56,1681.425,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
15782.0,44,2593.94,479.0833333333333,3.0,5.0,2.0,3.3333333333333335,"[3.0, 5.0, 2.0]"
15783.0,14,246.3,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
15785.0,87,2303.75,797.7312499999999,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
15786.0,280,4834.2,340.26666666666665,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
15787.0,206,948.05,280.5777777777778,5.0,4.0,1.0,3.3333333333333335,"[5.0, 4.0, 1.0]"
